T,SIN
11.2,-0.994521895
11.3,-0.994521895
11.4,-0.951056516
11.5,-0.866025404
11.6,-0.743144825
11.7,-0.587785252
11.8,-0.406736643
11.9,-0.207911691
12,-9.80E-16
12.1,0.207911691
12.2,0.406736643
12.3,0.587785252
12.4,0.743144825
12.5,0.866025404
12.6,0.951056516
12.7,0.994521895
12.8,0.994521895
12.9,0.951056516
13,0.866025404
13.1,0.743144825
13.2,0.587785252
13.3,0.406736643
13.4,0.207911691
13.5,1.10E-15
13.6,-0.207911691
13.7,-0.406736643
13.8,-0.587785252
13.9,-0.743144825
14,-0.866025404
14.1,-0.951056516
14.2,-0.994521895
14.3,-0.994521895
14.4,-0.951056516
14.5,-0.866025404
14.6,-0.743144825
14.7,-0.587785252
14.8,-0.406736643
14.9,-0.207911691
15,-4.78E-15
15.1,0.207911691
15.2,0.406736643
15.3,0.587785252
15.4,0.743144825
15.5,0.866025404
15.6,0.951056516
15.7,0.994521895
15.8,0.994521895
15.9,0.951056516
16,0.866025404
16.1,0.743144825
16.2,0.587785252
16.3,0.406736643
16.4,0.207911691
16.5,-2.21E-15
16.6,-0.207911691
16.7,-0.406736643
16.8,-0.587785252
16.9,-0.743144825
17,-0.866025404
17.1,-0.951056516
17.2,-0.994521895
17.3,-0.994521895
17.4,-0.951056516
17.5,-0.866025404
17.6,-0.743144825
17.7,-0.587785252
17.8,-0.406736643
17.9,-0.207911691
18,-1.47E-15
18.1,0.207911691
18.2,0.406736643
18.3,0.587785252
18.4,0.743144825
18.5,0.866025404
18.6,0.951056516
18.7,0.994521895
18.8,0.994521895
18.9,0.951056516
19,0.866025404
19.1,0.743144825
19.2,0.587785252
19.3,0.406736643
19.4,0.207911691
19.5,5.15E-15
19.6,-0.207911691
19.7,-0.406736643
19.8,-0.587785252
19.9,-0.743144825
20,-0.866025404
20.1,0.125333234
20.2,0.248689887
20.3,0.368124553
20.4,0.481753674
20.5,0.587785252
20.6,0.684547106
20.7,0.770513243
20.8,0.844327926
20.9,0.904827052
21,0.951056516
21.1,0.982287251
21.2,0.998026728
21.3,0.998026728
21.4,0.982287251
21.5,0.951056516
21.6,0.904827052
21.7,0.844327926
21.8,0.770513243
21.9,0.684547106
22,0.587785252
22.1,0.481753674
22.2,0.368124553
22.3,0.248689887
22.4,0.125333234
22.5,1.10E-15
22.6,-0.125333234
22.7,-0.248689887
22.8,-0.368124553
22.9,-0.481753674
23,-0.587785252
23.1,-0.684547106
23.2,-0.770513243
23.3,-0.844327926
23.4,-0.904827052
23.5,-0.951056516
23.6,-0.982287251
23.7,-0.998026728
23.8,-0.998026728
23.9,-0.982287251
24,-0.951056516
24.1,-0.904827052
24.2,-0.844327926
24.3,-0.770513243
24.4,-0.684547106
24.5,-0.587785252
24.6,-0.481753674
24.7,-0.368124553
24.8,-0.248689887
24.9,-0.125333234
25,-1.23E-15
25.1,0.125333234
25.2,0.248689887
25.3,0.368124553
25.4,0.481753674
25.5,0.587785252
25.6,0.684547106
25.7,0.770513243
25.8,0.844327926
25.9,0.904827052
26,0.951056516
26.1,0.982287251
26.2,0.998026728
26.3,0.998026728
26.4,0.982287251
26.5,0.951056516
26.6,0.904827052
26.7,0.844327926
26.8,0.770513243
26.9,0.684547106
27,0.587785252
27.1,0.481753674
27.2,0.368124553
27.3,0.248689887
27.4,0.125333234
27.5,-2.21E-15
27.6,-0.125333234
27.7,-0.248689887
27.8,-0.368124553
27.9,-0.481753674
28,-0.587785252
28.1,-0.684547106
28.2,-0.770513243
28.3,-0.844327926
28.4,-0.904827052
28.5,-0.951056516
28.6,-0.982287251
28.7,-0.998026728
28.8,-0.998026728
28.9,-0.982287251
29,-0.951056516
29.1,-0.904827052
29.2,-0.844327926
29.3,-0.770513243
29.4,-0.684547106
29.5,-0.587785252
29.6,-0.481753674
29.7,-0.368124553
29.8,-0.248689887
29.9,-0.125333234
30,-1.47E-15
30.1,0.125333234
30.2,0.248689887
30.3,0.368124553
30.4,0.481753674
30.5,0.587785252
30.6,0.684547106
30.7,0.770513243
30.8,0.844327926
30.9,0.904827052
31,0.951056516
31.1,0.982287251
31.2,0.998026728
31.3,0.998026728
31.4,0.982287251
31.5,0.951056516
31.6,0.904827052
31.7,0.844327926
31.8,0.770513243
31.9,0.684547106
32,0.587785252
32.1,0.481753674
32.2,0.368124553
32.3,0.248689887
32.4,0.125333234
32.5,5.15E-15
32.6,-0.125333234
32.7,-0.248689887
32.8,-0.368124553
32.9,-0.481753674
33,-0.587785252
33.1,-0.684547106
33.2,-0.770513243
33.3,-0.844327926
33.4,-0.904827052
33.5,-0.951056516
33.6,-0.982287251
33.7,-0.998026728
33.8,-0.998026728
33.9,-0.982287251
34,-0.951056516
34.1,-0.904827052
34.2,-0.844327926
34.3,-0.770513243
34.4,-0.684547106
34.5,-0.587785252
34.6,-0.481753674
34.7,-0.368124553
34.8,-0.248689887
34.9,-0.125333234
35,-1.72E-15
35.1,0.125333234
35.2,0.248689887
35.3,0.368124553
35.4,0.481753674
35.5,0.587785252
35.6,0.684547106
35.7,0.770513243
35.8,0.844327926
35.9,0.904827052
36,0.951056516
36.1,0.982287251
36.2,0.998026728
36.3,0.998026728
36.4,0.982287251
36.5,0.951056516
36.6,0.904827052
36.7,0.844327926
36.8,0.770513243
36.9,0.684547106
37,0.587785252
37.1,0.481753674
37.2,0.368124553
37.3,0.248689887
37.4,0.125333234
37.5,5.39E-15
37.6,-0.125333234
37.7,-0.248689887
37.8,-0.368124553
37.9,-0.481753674
38,-0.587785252
38.1,-0.684547106
38.2,-0.770513243
38.3,-0.844327926
38.4,-0.904827052
38.5,-0.951056516
38.6,-0.982287251
38.7,-0.998026728
38.8,-0.998026728
38.9,-0.982287251
39,-0.951056516
39.1,-0.904827052
39.2,-0.844327926
39.3,-0.770513243
39.4,-0.684547106
39.5,-0.587785252
39.6,-0.481753674
39.7,-0.368124553
39.8,-0.248689887
39.9,-0.125333234
40,-1.96E-15
40.1,0.156434465
40.2,0.309016994
40.3,0.4539905
40.4,0.587785252
40.5,0.707106781
40.6,0.809016994
40.7,0.891006524
40.8,0.951056516
40.9,0.987688341
41,1
41.1,0.987688341
41.2,0.951056516
41.3,0.891006524
41.4,0.809016994
41.5,0.707106781
41.6,0.587785252
41.7,0.4539905
41.8,0.309016994
41.9,0.156434465
42,-9.80E-16
42.1,-0.156434465
42.2,-0.309016994
42.3,-0.4539905
42.4,-0.587785252
42.5,-0.707106781
42.6,-0.809016994
42.7,-0.891006524
42.8,-0.951056516
42.9,-0.987688341
43,-1
43.1,-0.987688341
43.2,-0.951056516
43.3,-0.891006524
43.4,-0.809016994
43.5,-0.707106781
43.6,-0.587785252
43.7,-0.4539905
43.8,-0.309016994
43.9,-0.156434465
44,-9.80E-15
44.1,0.156434465
44.2,0.309016994
44.3,0.4539905
44.4,0.587785252
44.5,0.707106781
44.6,0.809016994
44.7,0.891006524
44.8,0.951056516
44.9,0.987688341
45,1
45.1,0.987688341
45.2,0.951056516
45.3,0.891006524
45.4,0.809016994
45.5,0.707106781
45.6,0.587785252
45.7,0.4539905
45.8,0.309016994
45.9,0.156434465
46,6.37E-15
46.1,-0.156434465
46.2,-0.309016994
46.3,-0.4539905
46.4,-0.587785252
46.5,-0.707106781
46.6,-0.809016994
46.7,-0.891006524
46.8,-0.951056516
46.9,-0.987688341
47,-1
47.1,-0.987688341
47.2,-0.951056516
47.3,-0.891006524
47.4,-0.809016994
47.5,-0.707106781
47.6,-0.587785252
47.7,-0.4539905
47.8,-0.309016994
47.9,-0.156434465
48,-2.94E-15
48.1,0.156434465
48.2,0.309016994
48.3,0.4539905
48.4,0.587785252
48.5,0.707106781
48.6,0.809016994
48.7,0.891006524
48.8,0.951056516
48.9,0.987688341
49,1
49.1,0.987688341
49.2,0.951056516
49.3,0.891006524
49.4,0.809016994
49.5,0.707106781
49.6,0.587785252
49.7,0.4539905
49.8,0.309016994
49.9,0.156434465
50,-4.90E-16
50.1,-0.156434465
50.2,-0.309016994
50.3,-0.4539905
50.4,-0.587785252
50.5,-0.707106781
50.6,-0.809016994
50.7,-0.891006524
50.8,-0.951056516
50.9,-0.987688341
51,-1
51.1,-0.987688341
51.2,-0.951056516
51.3,-0.891006524
51.4,-0.809016994
51.5,-0.707106781
51.6,-0.587785252
51.7,-0.4539905
51.8,-0.309016994
51.9,-0.156434465
52,3.92E-15
52.1,0.156434465
52.2,0.309016994
52.3,0.4539905
52.4,0.587785252
52.5,0.707106781
52.6,0.809016994
52.7,0.891006524
52.8,0.951056516
52.9,0.987688341
53,1
53.1,0.987688341
53.2,0.951056516
53.3,0.891006524
53.4,0.809016994
53.5,0.707106781
53.6,0.587785252
53.7,0.4539905
53.8,0.309016994
53.9,0.156434465
54,6.86E-15
54.1,-0.156434465
54.2,-0.309016994
54.3,-0.4539905
54.4,-0.587785252
54.5,-0.707106781
54.6,-0.809016994
54.7,-0.891006524
54.8,-0.951056516
54.9,-0.987688341
55,-1
55.1,-0.987688341
55.2,-0.951056516
55.3,-0.891006524
55.4,-0.809016994
55.5,-0.707106781
55.6,-0.587785252
55.7,-0.4539905
55.8,-0.309016994
55.9,-0.156434465
56,-3.43E-15
56.1,0.156434465
56.2,0.309016994
56.3,0.4539905
56.4,0.587785252
56.5,0.707106781
56.6,0.809016994
56.7,0.891006524
56.8,0.951056516
56.9,0.987688341
57,1
57.1,0.987688341
57.2,0.951056516
57.3,0.891006524
57.4,0.809016994
57.5,0.707106781
57.6,0.587785252
57.7,0.4539905
57.8,0.309016994
57.9,0.156434465
58,2.17E-19
58.1,-0.156434465
58.2,-0.309016994
58.3,-0.4539905
58.4,-0.587785252
58.5,-0.707106781
58.6,-0.809016994
58.7,-0.891006524
58.8,-0.951056516
58.9,-0.987688341
59,-1
59.1,-0.987688341
59.2,-0.951056516
59.3,-0.891006524
59.4,-0.809016994
59.5,-0.707106781
59.6,-0.587785252
59.7,-0.4539905
59.8,-0.309016994
59.9,-0.156434465
60,-1.08E-14
